scenario,scope,industry,model,family,target,repeat,alpha,n,mae,wape,r2_original,bias,sse,nonpositive
main,8004,일식회집,M9_taxable_pay,log_ridge_smear,cnt,9,1,239,8622.05192755692,0.240021516948696,0.802767593695948,0.0936315365670308,104172682769.334,0
main,8004,일식회집,M9_taxable_pay,log_ridge_smear,ticket,9,1,239,8933.19454170109,0.148932281807847,0.493696273468911,0.00329771604601805,44215491679.434,0
main,8004,일식회집,M1,raw_ridge,amt,0,10,239,945305624.599653,0.523610316339611,0.407300208471329,0.00159713292302518,6.23351033333215e+20,0
main,8004,일식회집,M1,raw_ridge,cnt,0,10,239,19522.4004269293,0.543466474607417,0.384166238371314,0.00278337555181955,325266300254.398,0
main,8004,일식회집,M1,raw_ridge,ticket,0,10,239,12699.5992374253,0.211724963969584,0.209379402499023,0.000475544147941168,69044876856.6334,0
main,8004,일식회집,M1,raw_ridge,amt,1,10,239,954522764.174018,0.528715743878269,0.39355754527062,0.00464377241890344,6.37804393076802e+20,0
main,8004,일식회집,M1,raw_ridge,cnt,1,10,239,19645.2752729208,0.546887076475455,0.366162096166334,0.00501118971070467,334775588457.078,0
main,8004,일식회집,M1,raw_ridge,ticket,1,10,239,12533.3680667267,0.208953593946893,0.227435838447812,0.000608125484268946,67468008760.236,0
main,8004,일식회집,M1,raw_ridge,amt,2,10,239,956315266.546371,0.52970862143004,0.388390257394326,0.000875145478117547,6.43238905258611e+20,0
main,8004,일식회집,M1,raw_ridge,cnt,2,10,239,19986.2667037788,0.556379628966288,0.355665386836204,0.00113493584907744,340319658986.157,0
main,8004,일식회집,M1,raw_ridge,ticket,2,10,239,12605.7736800475,0.210160724627549,0.219620215278918,-0.000630415706193218,68150546934.627,0
main,8004,일식회집,M1,raw_ridge,amt,3,10,239,943002689.543447,0.522334707137772,0.415304691648344,-0.000692428682341406,6.14932601386713e+20,0
main,8004,일식회집,M1,raw_ridge,cnt,3,10,239,19479.7317808567,0.542278660703887,0.390724234970105,6.84461889410972e-05,321802548469.941,0
main,8004,일식회집,M1,raw_ridge,ticket,3,10,239,12634.7061677296,0.210643080786788,0.21762634636083,-0.000782420190271084,68324671456.9993,0
main,8004,일식회집,M1,raw_ridge,amt,4,10,239,955743871.365102,0.529392122295967,0.391061276968188,0.00058080033023933,6.40429754934589e+20,0
main,8004,일식회집,M1,raw_ridge,cnt,4,10,239,19845.0805803347,0.552449275982348,0.362692983672467,0.000931430091051703,336607877390.154,0
main,8004,일식회집,M1,raw_ridge,ticket,4,10,239,12605.3548144067,0.210153741390438,0.217708389194581,-0.000374198008930442,68317506658.3953,0
main,8004,일식회집,M1,raw_ridge,amt,5,10,239,941849532.536311,0.521695966724531,0.408754894876956,-0.00337675017820936,6.21821118379501e+20,0
main,8004,일식회집,M1,raw_ridge,cnt,5,10,239,19581.9196062505,0.545123375288165,0.376096445931159,-0.00494673075730881,329528540641.947,0
main,8004,일식회집,M1,raw_ridge,ticket,5,10,239,12685.952525291,0.211497448944825,0.20506790391798,0.000438288923420089,69421399919.0688,0
main,8004,일식회집,M1,raw_ridge,amt,6,10,239,953563254.216654,0.528184265698904,0.411018436108154,0.001236859737287,6.19440518983945e+20,0
main,8004,일식회집,M1,raw_ridge,cnt,6,10,239,19657.5191777049,0.547227923483144,0.388445181879689,0.00160997357750777,323006281056.545,0
main,8004,일식회집,M1,raw_ridge,ticket,6,10,239,12637.8972822729,0.210696282356309,0.220118436606963,-0.000157098741148831,68107037278.6036,0
main,8004,일식회집,M1,raw_ridge,amt,7,10,239,961121248.97491,0.532370683216454,0.389104731973009,-0.00137536374252222,6.42487481901832e+20,0
main,8004,일식회집,M1,raw_ridge,cnt,7,10,239,19775.0755065306,0.55050046795501,0.368871954163486,-0.00189856511282026,333344316675.847,0
main,8004,일식회집,M1,raw_ridge,ticket,7,10,239,12559.4656928855,0.209388687909692,0.219614283505733,-6.20890040323078e-05,68151064956.2297,0
main,8004,일식회집,M1,raw_ridge,amt,8,10,239,962749328.986748,0.53327248626072,0.380057521349943,-0.000736222138818455,6.52002565543293e+20,0
main,8004,일식회집,M1,raw_ridge,cnt,8,10,239,19921.8088095292,0.554585243860854,0.355100910341396,-0.000122685869838798,340617799803.512,0
main,8004,일식회집,M1,raw_ridge,ticket,8,10,239,12538.8303004788,0.20904465912326,0.22465006885527,-0.000365333800600915,67711289948.5532,0
main,8004,일식회집,M1,raw_ridge,amt,9,10,239,947866870.512476,0.525029005436277,0.402654264733612,-0.000121828996518299,6.28237240264796e+20,0
main,8004,일식회집,M1,raw_ridge,cnt,9,10,239,19627.6068861587,0.546395222212883,0.379467237198303,-0.000343635268719668,327748182251.894,1
main,8004,일식회집,M1,raw_ridge,ticket,9,10,239,12653.4669679701,0.21095585677922,0.207533971346773,-0.00145094344869739,69206038312.6557,0
main,8004,일식회집,M2,raw_ridge,amt,0,10,239,905470195.467533,0.501545239070842,0.541791292382237,4.96979127163662e-05,4.81904794734508e+20,27
main,8004,일식회집,M2,raw_ridge,cnt,0,10,239,18008.8227650473,0.501331353005625,0.584268684868389,0.000982339421056077,219577741913.875,40
main,8004,일식회집,M2,raw_ridge,ticket,0,10,239,10515.7451976489,0.175316223091849,0.366949428194023,-0.000697386009529705,55284290483.3516,0
main,8004,일식회집,M2,raw_ridge,amt,1,10,239,926364520.784392,0.513118728114131,0.525711966534462,0.0123274412379275,4.98815656735422e+20,28
main,8004,일식회집,M2,raw_ridge,cnt,1,10,239,18605.1940247803,0.517933193916396,0.558682186333145,0.0120534535257535,233091820279.785,38
main,8004,일식회집,M2,raw_ridge,ticket,1,10,239,10287.9031191144,0.171517689376997,0.389762153964659,0.00223728062031788,53292055716.6678,0
main,8004,일식회집,M2,raw_ridge,amt,2,10,239,901801130.705848,0.499512922632071,0.535736118562415,-0.0120602382424364,4.8827310953999e+20,26
main,8004,일식회집,M2,raw_ridge,cnt,2,10,239,18125.8343640549,0.504588733236033,0.572321700452536,-0.014011004936917,225887807490.443,42
main,8004,일식회집,M2,raw_ridge,ticket,2,10,239,10304.9070999826,0.171801176057904,0.388818224331067,8.03396298243616e-05,53374489067.783,0
main,8004,일식회집,M2,raw_ridge,amt,3,10,239,916020461.58099,0.507389093199472,0.546156814025253,-0.0080645870222959,4.77313511818423e+20,29
main,8004,일식회집,M2,raw_ridge,cnt,3,10,239,18350.4394826884,0.510841312290513,0.583050884854669,-0.0106571316920398,220220950080.743,42
main,8004,일식회집,M2,raw_ridge,ticket,3,10,239,10274.2704990764,0.171290409292611,0.397209298732368,0.000794559087234358,52641696751.7671,0
main,8004,일식회집,M2,raw_ridge,amt,4,10,239,888348452.280679,0.492061405342304,0.544286649847539,-0.00487849449230709,4.79280390817442e+20,25
main,8004,일식회집,M2,raw_ridge,cnt,4,10,239,17835.3245158114,0.496501491933175,0.577275721906855,-0.00594968019106797,223271230858.519,38
main,8004,일식회집,M2,raw_ridge,ticket,4,10,239,10277.0200664537,0.171336249483549,0.398925825633052,0.000179926744521912,52491792500.7857,0
main,8004,일식회집,M2,raw_ridge,amt,5,10,239,902603542.416643,0.499957383173498,0.539612876159392,-0.011995356279093,4.84195866914638e+20,27
main,8004,일식회집,M2,raw_ridge,cnt,5,10,239,18278.2359813521,0.508831304224525,0.569202024255015,-0.0121540174647505,227535533870.49,39
main,8004,일식회집,M2,raw_ridge,ticket,5,10,239,10484.9529376145,0.174802861211333,0.381035933851574,-0.00144251749104848,54054116299.2485,0
main,8004,일식회집,M2,raw_ridge,amt,6,10,239,895145255.374865,0.495826194343483,0.559442250842324,0.00625018468237966,4.63341023745085e+20,24
main,8004,일식회집,M2,raw_ridge,cnt,6,10,239,17778.5025911063,0.494919677687767,0.60263972122918,0.00246227488905399,209874670401.345,41
main,8004,일식회집,M2,raw_ridge,ticket,6,10,239,10335.8058985928,0.172316314126447,0.397212544948381,0.00427213287981119,52641413259.8045,0
main,8004,일식회집,M2,raw_ridge,amt,7,10,239,908021519.383704,0.50295843231551,0.530455401701886,-0.00947018283306845,4.93826916642337e+20,27
main,8004,일식회집,M2,raw_ridge,cnt,7,10,239,18299.7893225069,0.509431308223891,0.563305033004072,-0.0127138548977907,230650160976.601,38
main,8004,일식회집,M2,raw_ridge,ticket,7,10,239,10308.2765764204,0.171857351238242,0.395942100020236,0.0017595644518793,52752361183.365,0
main,8004,일식회집,M2,raw_ridge,amt,8,10,239,923993915.221343,0.511805635822619,0.521343969730006,-0.011606848344362,5.03409542814969e+20,29
main,8004,일식회집,M2,raw_ridge,cnt,8,10,239,18462.7501030179,0.513967826221004,0.569568440914618,-0.0100545786675444,227342002760.884,42
main,8004,일식회집,M2,raw_ridge,ticket,8,10,239,10197.0041152433,0.170002240900263,0.404078295968039,0.000564022755173124,52041827396.2702,0
main,8004,일식회집,M2,raw_ridge,amt,9,10,239,905238565.060496,0.501416937633141,0.544471430115644,-0.00348219314666574,4.79086054708827e+20,26
main,8004,일식회집,M2,raw_ridge,cnt,9,10,239,18260.4638596157,0.50833656217769,0.57586757947583,-0.00417087690532022,224014972607.2,44
main,8004,일식회집,M2,raw_ridge,ticket,9,10,239,10338.621638801,0.17236325753647,0.391079617521114,0.00015903702761437,53177001657.4818,0
main,8004,일식회집,M3,raw_ridge,amt,0,10,239,734659331.650618,0.406932102208046,0.70092549619261,-0.0110323745001018,3.14541026766899e+20,20
main,8004,일식회집,M3,raw_ridge,cnt,0,10,239,14052.1335716148,0.391184655875806,0.752694466344693,-0.0117236236357936,130619918842.648,34
main,8004,일식회집,M3,raw_ridge,ticket,0,10,239,10527.1112637741,0.175505715681012,0.366123952251265,-0.000684113032412691,55356379276.6312,0
main,8004,일식회집,M3,raw_ridge,amt,1,10,239,715148147.485517,0.396124743141315,0.723574564758225,-0.00378232504186795,2.90720670329794e+20,22
main,8004,일식회집,M3,raw_ridge,cnt,1,10,239,13708.468587458,0.381617676749198,0.76362394285743,-0.0076413153631196,124847272699.289,36
main,8004,일식회집,M3,raw_ridge,ticket,1,10,239,10296.8219235926,0.171666381750788,0.388253377695096,0.00247284532533588,53423817110.2686,0
main,8004,일식회집,M3,raw_ridge,amt,2,10,239,714550588.047421,0.395793751472303,0.734785619466174,-0.00918330172104108,2.78929840238677e+20,23
main,8004,일식회집,M3,raw_ridge,cnt,2,10,239,13673.0500240953,0.380631691350608,0.779859769569168,-0.0111513492434357,116271959660.05,35
main,8004,일식회집,M3,raw_ridge,ticket,2,10,239,10324.4110380685,0.172126341483307,0.386852978053766,0.000267697300424752,53546113975.6568,0
main,8004,일식회집,M3,raw_ridge,amt,3,10,239,732829842.335873,0.405918737372479,0.718940572899814,-0.00825683570878902,2.95594307295226e+20,22
main,8004,일식회집,M3,raw_ridge,cnt,3,10,239,14016.4237866572,0.390190563422241,0.765842861093156,-0.0113506809040183,123675301673.874,34
main,8004,일식회집,M3,raw_ridge,ticket,3,10,239,10268.5971581669,0.171195824583504,0.397696083730612,0.0010822694903251,52599185830.1371,0
main,8004,일식회집,M3,raw_ridge,amt,4,10,239,725380985.393015,0.401792771929429,0.710884379519351,-0.0026570630022346,3.04067123618464e+20,20
main,8004,일식회집,M3,raw_ridge,cnt,4,10,239,13877.7140879489,0.386329149390035,0.756028864474203,-0.00415105748977785,128858782297.791,32
main,8004,일식회집,M3,raw_ridge,ticket,4,10,239,10290.603032871,0.171562701753542,0.398400869422287,7.03347602970995e-05,52537636913.4432,0
main,8004,일식회집,M3,raw_ridge,amt,5,10,239,733790435.564162,0.406450815581948,0.701988443715954,-0.0148325291039015,3.13423109321127e+20,20
main,8004,일식회집,M3,raw_ridge,cnt,5,10,239,14171.4565351934,0.394506380097092,0.749165267505387,-0.0154483222935571,132483943715.67,37
main,8004,일식회집,M3,raw_ridge,ticket,5,10,239,10510.2536871752,0.175224669820329,0.379290287959059,-0.00158368272710293,54206563511.0527,0
main,8004,일식회집,M3,raw_ridge,amt,6,10,239,740460756.046625,0.410145545124458,0.705170574783382,0.00490263786676874,3.10076415569191e+20,20
main,8004,일식회집,M3,raw_ridge,cnt,6,10,239,14035.401121801,0.390718856316685,0.762130323013859,0.000152307645633527,125636161244.828,35
main,8004,일식회집,M3,raw_ridge,ticket,6,10,239,10389.7098756351,0.173214989540036,0.394248586786659,0.00502569303029743,52900255651.3778,0
main,8004,일식회집,M3,raw_ridge,amt,7,10,239,716332934.523642,0.396781003613784,0.724737681993683,-0.00800431910060921,2.89497402933764e+20,21
main,8004,일식회집,M3,raw_ridge,cnt,7,10,239,13784.4925028707,0.383734037872403,0.772225251758701,-0.0124518967630072,120304300069.366,32
main,8004,일식회집,M3,raw_ridge,ticket,7,10,239,10364.0881220676,0.172787829221864,0.394271316374528,0.00164113949189344,52898270677.042,0
main,8004,일식회집,M3,raw_ridge,amt,8,10,239,743679833.015617,0.411928610692029,0.697313093086366,-0.0206390139019798,3.18340243910684e+20,24
main,8004,일식회집,M3,raw_ridge,cnt,8,10,239,14234.5414369242,0.396262543703761,0.755938229995299,-0.0169633267995619,128906652913.962,35
main,8004,일식회집,M3,raw_ridge,ticket,8,10,239,10227.9988595113,0.170518978554004,0.403032112299041,-1.04649834141131e-06,52133190589.7206,0
main,8004,일식회집,M3,raw_ridge,amt,9,10,239,736142698.429762,0.407753747746022,0.711945182368649,-0.00278503383755446,3.02951461757732e+20,22
main,8004,일식회집,M3,raw_ridge,cnt,9,10,239,14321.2782460812,0.398677131400989,0.755412656209158,-0.00327407513832673,129184246400.355,36
main,8004,일식회집,M3,raw_ridge,ticket,9,10,239,10352.8700362407,0.172600803728137,0.389811971005886,-0.000190004026951961,53287705195.7128,0
main,8004,일식회집,M4,raw_ridge,amt,0,10,239,675350893.545658,0.374080811334898,0.756940374489479,-0.00189632910898611,2.5562936057864e+20,29
main,8004,일식회집,M4,raw_ridge,cnt,0,10,239,13303.6089532441,0.370347155025161,0.775464602934021,-0.0047163131610028,118593364687.658,41
main,8004,일식회집,M4,raw_ridge,ticket,0,10,239,9868.35945335659,0.164523148379635,0.442340928992958,0.00109332799293766,48700352618.3976,0
main,8004,일식회집,M4,raw_ridge,amt,1,10,239,660753686.213743,0.365995332787179,0.77321995526846,0.0016994143686658,2.38507887539758e+20,30
main,8004,일식회집,M4,raw_ridge,cnt,1,10,239,13188.8410259284,0.367152234344696,0.777088377117736,-0.000574570069647626,117735732232.125,40
main,8004,일식회집,M4,raw_ridge,ticket,1,10,239,9746.36448350597,0.162489274702742,0.443082639320588,0.00396692712653333,48635579074.1762,0
main,8004,일식회집,M4,raw_ridge,amt,2,10,239,640658699.079501,0.354864601840077,0.795250100642725,-0.0048861831266179,2.15338461668845e+20,31
main,8004,일식회집,M4,raw_ridge,cnt,2,10,239,12715.0874478562,0.353963836336407,0.804737093024295,-0.0118421558931476,103132447888.105,40
main,8004,일식회집,M4,raw_ridge,ticket,2,10,239,9922.42543121133,0.165424524635631,0.438401828459423,0.00340365023513055,49044354168.7284,0
main,8004,일식회집,M4,raw_ridge,amt,3,10,239,657144878.693429,0.363996393186962,0.78082047962915,-0.00493389552984546,2.3051430498443e+20,32
main,8004,일식회집,M4,raw_ridge,cnt,3,10,239,13101.375963395,0.364717373459415,0.794642215934785,-0.00386798085265143,108464281780.654,39
main,8004,일식회집,M4,raw_ridge,ticket,3,10,239,9772.22166937815,0.162920360097233,0.455283201364882,0.00145200005769085,47570104298.2943,0
main,8004,일식회집,M4,raw_ridge,amt,4,10,239,665934098.789379,0.368864793622818,0.757778934684688,-0.0125408995456017,2.54747434565392e+20,30
main,8004,일식회집,M4,raw_ridge,cnt,4,10,239,13155.199185109,0.366215709520415,0.767739569517985,-0.0185203692927072,122673512927.55,40
main,8004,일식회집,M4,raw_ridge,ticket,4,10,239,9829.53457314472,0.163875868397779,0.430919803364845,0.000623474194626436,49697759231.6957,0
main,8004,일식회집,M4,raw_ridge,amt,5,10,239,671092190.668782,0.371721890894218,0.755170591466968,-0.0126064651972247,2.57490667249615e+20,31
main,8004,일식회집,M4,raw_ridge,cnt,5,10,239,13465.5863600814,0.374856297770664,0.762001845717852,-0.0106190698822143,125704019386.656,39
main,8004,일식회집,M4,raw_ridge,ticket,5,10,239,9933.2206433046,0.165604500070191,0.437473175130968,-0.00180920776819382,49125453440.5009,0
main,8004,일식회집,M4,raw_ridge,amt,6,10,239,674202947.253953,0.373444957167422,0.765744153639114,0.00564862567354828,2.46370297375651e+20,30
main,8004,일식회집,M4,raw_ridge,cnt,6,10,239,13213.7318315324,0.367845147002768,0.785887010871974,0.00248466997513936,113088538091.672,39
main,8004,일식회집,M4,raw_ridge,ticket,6,10,239,9815.04434444853,0.163634290447856,0.447858495226191,0.00630960748810688,48218503698.2884,0
main,8004,일식회집,M4,raw_ridge,amt,7,10,239,653674239.26724,0.362073985702485,0.774534643927506,-0.00796234039427208,2.37125210262255e+20,32
main,8004,일식회집,M4,raw_ridge,cnt,7,10,239,12907.8461287041,0.359329871170213,0.791857264090281,-0.0117544639326383,109935216047.806,36
main,8004,일식회집,M4,raw_ridge,ticket,7,10,239,9813.64662639782,0.163610987995677,0.445077921384884,0.00132702700709634,48461331141.7811,0
main,8004,일식회집,M4,raw_ridge,amt,8,10,239,690290776.446977,0.382356099885466,0.754828702442318,-0.0129502653318311,2.57850236933707e+20,30
main,8004,일식회집,M4,raw_ridge,cnt,8,10,239,13326.8039690726,0.370992860123156,0.778582480226025,-0.0125212582788486,116946588439.576,39
main,8004,일식회집,M4,raw_ridge,ticket,8,10,239,9948.0676442958,0.165852026050432,0.431748104045986,0.00243561184368824,49625423754.0843,0
main,8004,일식회집,M4,raw_ridge,amt,9,10,239,662988445.525836,0.367233179045466,0.771154741069694,0.00227284520653442,2.40679903496664e+20,30
main,8004,일식회집,M4,raw_ridge,cnt,9,10,239,13346.7577434104,0.371548335226488,0.784352613586938,-0.00136584881493915,113898964150.003,41
main,8004,일식회집,M4,raw_ridge,ticket,9,10,239,9870.75017764413,0.164563006016414,0.434819815049136,0.00261206703574933,49357171309.5843,0
