scope,model,family,target,repeat,wape_new,wape_old,mae_new,mae_old,r2_original_new,r2_original_old
8003,M5,log_ridge_smear,ticket,1,0.74048086248583,0.740480862476,68643.3460155867,68643.3460147,-0.654166889995957,-0.654166889974
8003,M5,log_ridge_smear,amt,2,1.38990533267969,1.38990533268,90832050.8722838,90832050.8722,-1.32740770892844,-1.32740770892
8003,M5,log_ridge_smear,cnt,2,1.25212691350428,1.2521269135,1032.53515604847,1032.53515605,-1.1494173340278,-1.14941733403
8003,M5,log_ridge_smear,ticket,2,0.92008091397076,0.920080913964,85292.4575633321,85292.4575627,-1.03851251666034,-1.03851251662
8003,M5,log_ridge_smear,amt,3,2.70378494734226,2.70378494734,176695726.040001,176695726.04,-22.7365679982425,-22.7365679984
8003,M5,log_ridge_smear,cnt,3,2.31702912323014,2.31702912326,1910.68014074365,1910.68014077,-20.7015837011685,-20.7015837019
8003,M5,log_ridge_smear,ticket,3,0.7343991560395,0.734399156031,68079.5655033408,68079.5655025,-0.72113952765938,-0.721139527631
8003,M5,log_ridge_smear,amt,4,1.15559617854908,1.15559617853,75519654.7634053,75519654.7624,-0.972034966310719,-0.972034966253
8003,M5,log_ridge_smear,cnt,4,0.894268094117903,0.894268094123,737.435827111976,737.435827116,-0.445502847189669,-0.445502847196
8003,M5,log_ridge_smear,ticket,4,0.780123460290306,0.780123460268,72318.2560583855,72318.2560563,-0.73518055324903,-0.73518055314
8003,M5,log_ridge_smear,amt,5,6.69409122219171,6.69409122218,437467228.984256,437467228.984,-321.720957932543,-321.720957932
8003,M5,log_ridge_smear,cnt,5,5.7537186377981,5.75371863786,4744.66023169425,4744.66023174,-249.906060025234,-249.906060032
8003,M5,log_ridge_smear,ticket,5,0.830159053669815,0.830159053654,76956.6075991864,76956.6075977,-1.29134579732585,-1.29134579725
8003,M5,log_ridge_smear,amt,6,4.08037184303402,4.08037184308,266657400.407077,266657400.41,-86.2606165787367,-86.2606165817
8003,M5,log_ridge_smear,cnt,6,4.52113147841229,4.5211314785,3728.23804538573,3728.23804546,-133.744882550547,-133.744882557
8003,M5,log_ridge_smear,ticket,6,0.737240904457584,0.737240904445,68342.9985369737,68342.9985358,-0.642989643263628,-0.642989643207
8003,M5,log_ridge_smear,amt,7,1.49779252760895,1.49779252761,97882613.9199046,97882613.9199,-1.89338044469969,-1.89338044471
8003,M5,log_ridge_smear,cnt,7,1.1331978835875,1.1331978836,934.463304753339,934.463304763,-0.80069213398562,-0.800692134013
8003,M5,log_ridge_smear,ticket,7,0.698969050235851,0.698969050227,64795.1578498002,64795.157849,-0.245534164696239,-0.245534164656
8003,M5,log_ridge_smear,amt,8,2.30877456978255,2.30877456982,150881304.103502,150881304.106,-9.44729363451334,-9.44729363501
8003,M5,log_ridge_smear,cnt,8,2.07382680443751,2.07382680448,1710.12942860928,1710.12942864,-8.75232984966808,-8.75232985009
8003,M5,log_ridge_smear,ticket,8,0.691208713411637,0.691208713409,64075.7665558325,64075.7665556,-0.550245796414139,-0.550245796397
8003,M5,log_ridge_smear,amt,9,2.01447534748899,2.01447534749,131648482.05259,131648482.053,-5.32584270229982,-5.32584270244
8003,M5,log_ridge_smear,cnt,9,2.20292664465114,2.20292664468,1816.58838434544,1816.58838437,-14.3533486587385,-14.3533486595
8003,M5,log_ridge_smear,ticket,9,0.695472729783579,0.695472729774,64471.0453078758,64471.045307,-0.442824481830659,-0.442824481802
8003,M1,raw_ridge,amt,0,1.06114162410153,1.0611416241,69346931.562065,69346931.5621,-0.232231393911565,-0.232231393911
8003,M1,raw_ridge,cnt,0,0.960572628039357,0.960572628039,792.112203396955,792.112203397,-0.140870965736444,-0.140870965736
8003,M1,raw_ridge,ticket,0,0.567109241221238,0.567109241221,52571.6164265234,52571.6164265,-0.195970373886319,-0.195970373887
8003,M1,raw_ridge,amt,1,1.04343149499988,1.043431495,68189552.4876112,68189552.4876,-0.197918714009108,-0.197918714009
8003,M1,raw_ridge,cnt,1,0.923462402780814,0.923462402781,761.510183893129,761.510183893,-0.189198883337721,-0.189198883338
8003,M1,raw_ridge,ticket,1,0.61028670857851,0.610286708579,56574.2125529542,56574.212553,-0.309131121322612,-0.309131121323
8003,M1,raw_ridge,amt,2,1.07002060992201,1.07002060992,69927184.3841655,69927184.3842,-0.21992080414948,-0.219920804149
8003,M1,raw_ridge,cnt,2,1.00060146891164,1.00060146891,825.12098630126,825.120986301,-0.162431546590398,-0.16243154659
8003,M1,raw_ridge,ticket,2,0.627647659330757,0.627647659331,58183.5907422101,58183.5907422,-0.309862802029081,-0.309862802029
8003,M1,raw_ridge,amt,3,1.09379720830704,1.09379720831,71481014.8093754,71481014.8094,-0.347148356511379,-0.347148356511
8003,M1,raw_ridge,cnt,3,0.970375264097767,0.970375264098,800.195702156621,800.195702157,-0.200031439502675,-0.200031439503
8003,M1,raw_ridge,ticket,3,0.636264993409081,0.636264993409,58982.4265728682,58982.4265729,-0.309862921645598,-0.309862921646
8003,M1,raw_ridge,amt,4,0.954819619410205,0.95481961941,62398655.6529811,62398655.653,-0.0626947698516833,-0.0626947698517
8003,M1,raw_ridge,cnt,4,0.901103696076783,0.901103696077,743.072635377317,743.072635377,-0.0629149302327536,-0.0629149302328
8003,M1,raw_ridge,ticket,4,0.585810042380968,0.585810042381,54305.2001419305,54305.2001419,-0.204965420297436,-0.204965420298
8003,M1,raw_ridge,amt,5,0.97587638554837,0.975876385548,63774741.6410679,63774741.6411,-0.0927778369340251,-0.0927778369342
8003,M1,raw_ridge,cnt,5,0.941903544456182,0.941903544456,776.717210347179,776.717210347,-0.111103428003575,-0.111103428004
8003,M1,raw_ridge,ticket,5,0.588261163780518,0.588261163781,54532.4216447128,54532.4216447,-0.209869201628811,-0.209869201629
8003,M1,raw_ridge,amt,6,1.01226487668803,1.01226487669,66152775.0226584,66152775.0227,-0.148981129568493,-0.148981129569
8003,M1,raw_ridge,cnt,6,0.951861374098058,0.951861374098,784.928685615611,784.928685616,-0.135936982690822,-0.135936982691
8003,M1,raw_ridge,ticket,6,0.556148402529642,0.55614840253,51555.5352810872,51555.5352811,-0.156896385044098,-0.156896385044
8003,M1,raw_ridge,amt,7,1.05409936499216,1.05409936499,68886711.1264436,68886711.1264,-0.188428832905262,-0.188428832905
8003,M1,raw_ridge,cnt,7,0.926012885675751,0.926012885676,763.613375850366,763.61337585,-0.0938881683329824,-0.093888168333
8003,M1,raw_ridge,ticket,7,0.573852459358426,0.573852459358,53196.7197604512,53196.7197605,-0.207024495270148,-0.20702449527
8003,M1,raw_ridge,amt,8,1.0542903006715,1.05429030067,68899189.0117584,68899189.0118,-0.219046372540409,-0.219046372541
8003,M1,raw_ridge,cnt,8,0.997516301701594,0.997516301702,822.576880290677,822.576880291,-0.172529191472605,-0.172529191473
8003,M1,raw_ridge,ticket,8,0.664570107980531,0.664570107981,61606.3401295485,61606.3401296,-0.453981197637145,-0.453981197637
8003,M1,raw_ridge,amt,9,0.99178198144773,0.991781981448,64814192.2150859,64814192.2151,-0.144090714949046,-0.144090714949
8003,M1,raw_ridge,cnt,9,0.936364931390581,0.93636493139,772.149931547958,772.149931548,-0.100194673542663,-0.100194673543
8003,M1,raw_ridge,ticket,9,0.563586115225315,0.563586115225,52245.0189828262,52245.0189828,-0.153404884125321,-0.153404884125
8003,M2,raw_ridge,amt,0,1.17035069430162,1.1703506943,76483880.8109787,76483880.8112,-0.450283442301426,-0.450283442308
8003,M2,raw_ridge,cnt,0,1.00491384483061,1.00491384483,828.677079293445,828.677079294,-0.224854614210228,-0.224854614213
8003,M2,raw_ridge,ticket,0,0.738458260318275,0.738458260319,68455.8486912491,68455.8486913,-0.615746331858235,-0.615746331861
8003,M2,raw_ridge,amt,1,1.02548574248837,1.02548574249,67016775.1287932,67016775.129,-0.244241986914585,-0.244241986921
8003,M2,raw_ridge,cnt,1,0.955174853628346,0.955174853634,787.661063673275,787.661063678,-0.31477394344749,-0.314773943457
8003,M2,raw_ridge,ticket,1,0.76857615780709,0.768576157804,71247.8091095729,71247.8091093,-0.669694921204955,-0.669694921199
8003,M2,raw_ridge,amt,2,1.12809788525166,1.12809788525,73722606.9235525,73722606.9235,-0.454832045484943,-0.454832045482
8003,M2,raw_ridge,cnt,2,1.03984311008977,1.03984311009,857.48062465778,857.480624659,-0.263025517622689,-0.263025517626
8003,M2,raw_ridge,ticket,2,0.694297733007327,0.694297733006,64362.1218847792,64362.1218847,-0.482126855560221,-0.482126855554
8003,M2,raw_ridge,amt,3,1.32185855543529,1.32185855543,86385108.9208907,86385108.9204,-0.924047062454358,-0.924047062437
8003,M2,raw_ridge,cnt,3,0.975829092615891,0.975829092617,804.693065498379,804.693065499,-0.308520700096272,-0.308520700096
8003,M2,raw_ridge,ticket,3,0.808985574469521,0.808985574465,74993.8040579573,74993.8040575,-0.845530821825272,-0.845530821817
8003,M2,raw_ridge,amt,4,0.897204858913443,0.897204858915,58633459.0360672,58633459.0362,-0.10346172694493,-0.103461726949
8003,M2,raw_ridge,cnt,4,0.852914686672946,0.852914686675,703.334773497678,703.3347735,0.0244505332180628,0.0244505332145
8003,M2,raw_ridge,ticket,4,0.676908448130364,0.67690844813,62750.1170926962,62750.1170927,-0.438450401474715,-0.438450401474
8003,M2,raw_ridge,amt,5,1.12927936100318,1.12927936101,73799817.8407593,73799817.8409,-0.378302881786344,-0.378302881789
8003,M2,raw_ridge,cnt,5,0.946388237355366,0.946388237358,780.415400229169,780.415400232,-0.199478913705859,-0.199478913711
8003,M2,raw_ridge,ticket,5,0.763813683599402,0.763813683599,70806.3227977847,70806.3227977,-0.680942920499258,-0.680942920499
8003,M2,raw_ridge,amt,6,1.07311079790738,1.07311079791,70129132.031745,70129132.0319,-0.346341326401494,-0.346341326404
8003,M2,raw_ridge,cnt,6,0.892368157638183,0.892368157641,735.869091992386,735.869091995,-0.130281397445543,-0.130281397449
8003,M2,raw_ridge,ticket,6,0.646997199917698,0.646997199917,59977.3132771763,59977.3132771,-0.390640287461635,-0.390640287461
8003,M2,raw_ridge,amt,7,1.10515519938859,1.10515519939,72223273.7240434,72223273.7242,-0.33302897056529,-0.33302897057
8003,M2,raw_ridge,cnt,7,1.01965810422916,1.01965810423,840.835564199972,840.835564203,-0.263584530005984,-0.263584530012
8003,M2,raw_ridge,ticket,7,0.680278143766026,0.680278143764,63062.4913824374,63062.4913822,-0.447115926314385,-0.44711592631
8003,M2,raw_ridge,amt,8,1.10592580866104,1.10592580866,72273634.0032601,72273634.0033,-0.426818346833693,-0.426818346836
8003,M2,raw_ridge,cnt,8,0.956334321697507,0.9563343217,788.617190029807,788.617190032,-0.160857197522934,-0.160857197526
8003,M2,raw_ridge,ticket,8,0.756559189915758,0.756559189913,70133.8236889994,70133.8236887,-0.672405820313648,-0.672405820308
8003,M2,raw_ridge,amt,9,1.17352385169404,1.1735238517,76691250.6130202,76691250.6134,-0.515932357927186,-0.515932357936
8003,M2,raw_ridge,cnt,9,1.11899561481844,1.11899561482,922.751758869657,922.751758874,-0.552644561936988,-0.552644561942
8003,M2,raw_ridge,ticket,9,0.660727626005119,0.660727626004,61250.1380544383,61250.1380543,-0.391822651277354,-0.391822651275
8003,M3,raw_ridge,amt,0,1.18002443968944,1.18002443969,77116072.1642545,77116072.1644,-0.452826196949787,-0.452826196955
8003,M3,raw_ridge,cnt,0,1.005301025917,1.00530102592,828.996358496806,828.996358499,-0.232609893197026,-0.2326098932
8003,M3,raw_ridge,ticket,0,0.761119002761668,0.761119002761,70556.5230817931,70556.5230818,-0.662352872802291,-0.662352872803
8003,M3,raw_ridge,amt,1,1.07765679366936,1.07765679367,70426218.5372849,70426218.5375,-0.318929649388417,-0.318929649394
8003,M3,raw_ridge,cnt,1,0.97474352777215,0.974743527778,803.79788158911,803.797881594,-0.331494647749437,-0.331494647759
8003,M3,raw_ridge,ticket,1,0.873625136181298,0.873625136178,80985.958650558,80985.9586503,-1.04126091080777,-1.0412609108
8003,M3,raw_ridge,amt,2,1.15862223559457,1.15862223559,75717411.3738995,75717411.3738,-0.485909941641429,-0.485909941638
8003,M3,raw_ridge,cnt,2,1.05911307411196,1.05911307411,873.371118739578,873.371118742,-0.290045696163189,-0.290045696167
8003,M3,raw_ridge,ticket,2,0.69929114011328,0.699291140113,64825.0159163953,64825.0159163,-0.495355752086979,-0.495355752082
8003,M3,raw_ridge,amt,3,1.33676658150369,1.3367665815,87359367.0594928,87359367.059,-0.964333545232551,-0.964333545215
8003,M3,raw_ridge,cnt,3,0.978121144314634,0.978121144316,806.583148630455,806.583148632,-0.312986918549577,-0.312986918549
8003,M3,raw_ridge,ticket,3,0.840096440403032,0.840096440398,77877.813683742,77877.8136833,-1.00294392025453,-1.00294392024
8003,M3,raw_ridge,amt,4,0.921423201598128,0.921423201602,60216158.0034397,60216158.0037,-0.121617316318121,-0.121617316322
8003,M3,raw_ridge,cnt,4,0.867878966033219,0.867878966036,715.674692365143,715.674692367,0.0133878485649426,0.0133878485609
8003,M3,raw_ridge,ticket,4,0.688364326424074,0.688364326424,63812.0889240648,63812.0889241,-0.473897454165831,-0.473897454166
8003,M3,raw_ridge,amt,5,1.14640337746405,1.14640337747,74918893.7214975,74918893.7216,-0.413490096329263,-0.413490096332
8003,M3,raw_ridge,cnt,5,0.965443324692104,0.965443324695,796.128701624227,796.128701627,-0.20938357097767,-0.209383570983
8003,M3,raw_ridge,ticket,5,0.772711499768763,0.772711499768,71631.1596099693,71631.1596099,-0.702654396790327,-0.702654396789
8003,M3,raw_ridge,amt,6,1.11818247313225,1.11818247314,73074622.3472838,73074622.3475,-0.395564407878912,-0.395564407882
8003,M3,raw_ridge,cnt,6,0.91423846848308,0.914238468486,753.90389707286,753.903897075,-0.143428970811783,-0.143428970815
8003,M3,raw_ridge,ticket,6,0.665362575399282,0.665362575399,61679.8026833933,61679.8026833,-0.437261785331438,-0.437261785331
8003,M3,raw_ridge,amt,7,1.11104755951606,1.11104755952,72608346.8238237,72608346.8241,-0.343569474471078,-0.343569474476
8003,M3,raw_ridge,cnt,7,1.02383079844785,1.02383079845,844.276472170058,844.276472173,-0.266953700639711,-0.266953700646
8003,M3,raw_ridge,ticket,7,0.696092718141233,0.696092718139,64528.5188733873,64528.5188732,-0.494098674113913,-0.494098674111
8003,M3,raw_ridge,amt,8,1.13799242230238,1.1379924223,74369227.2879884,74369227.288,-0.493772636883885,-0.493772636886
8003,M3,raw_ridge,cnt,8,0.963893337165985,0.963893337169,794.850543160501,794.850543163,-0.161228620050243,-0.161228620054
8003,M3,raw_ridge,ticket,8,0.811121174738249,0.811121174735,75191.7764237861,75191.7764235,-0.933262530915271,-0.933262530909
8003,M3,raw_ridge,amt,9,1.19638651854221,1.19638651855,78185354.4698818,78185354.4703,-0.52990269635919,-0.529902696368
8003,M3,raw_ridge,cnt,9,1.13600509828773,1.13600509829,936.778204175522,936.778204179,-0.564216089631855,-0.564216089637
8003,M3,raw_ridge,ticket,9,0.66375378196384,0.663753781962,61530.6658588629,61530.6658587,-0.406046200480547,-0.406046200479
8003,M4,raw_ridge,amt,0,1.27311473102841,1.27311473103,83199639.0661203,83199639.0663,-0.56481366053403,-0.56481366054
8003,M4,raw_ridge,cnt,0,1.15851530871283,1.15851530872,955.340686447318,955.34068645,-0.495277360532969,-0.495277360538
8003,M4,raw_ridge,ticket,0,0.716443361769011,0.716443361769,66415.0447013363,66415.0447013,-0.593781496367008,-0.593781496369
8003,M4,raw_ridge,amt,1,1.2851229866181,1.28512298662,83984393.579226,83984393.5795,-0.550374318418309,-0.550374318426
8003,M4,raw_ridge,cnt,1,1.00540617433968,1.00540617434,829.08306651486,829.083066519,-0.323242802299933,-0.323242802311
8003,M4,raw_ridge,ticket,1,0.752733316177375,0.752733316175,69779.1612147335,69779.1612145,-0.772323116657647,-0.772323116654
8003,M4,raw_ridge,amt,2,1.32227240657689,1.32227240658,86412154.6103077,86412154.6102,-0.666624024437077,-0.666624024435
8003,M4,raw_ridge,cnt,2,1.19939126710323,1.19939126711,989.048023634999,989.048023637,-0.602392031524199,-0.602392031527
8003,M4,raw_ridge,ticket,2,0.585382163488967,0.585382163488,54265.5353236693,54265.5353236,-0.176696453452399,-0.17669645345
8003,M4,raw_ridge,amt,3,1.45287223353236,1.45287223353,94947016.5516315,94947016.5514,-1.10792932019534,-1.10792932018
8003,M4,raw_ridge,cnt,3,1.14249053655944,1.14249053656,942.12625871033,942.126258713,-0.623603214160208,-0.623603214161
8003,M4,raw_ridge,ticket,3,0.770337731014967,0.770337731013,71411.1087778913,71411.1087777,-0.961673113954856,-0.961673113951
8003,M4,raw_ridge,amt,4,1.05242205803868,1.05242205804,68777097.0204006,68777097.0206,-0.183648246026362,-0.183648246031
8003,M4,raw_ridge,cnt,4,0.995445859580985,0.995445859583,820.86954195697,820.869541958,-0.19803814461171,-0.198038144616
8003,M4,raw_ridge,ticket,4,0.537534098240854,0.53753409824,49829.9699155688,49829.9699155,-0.0948288863324851,-0.0948288863313
8003,M4,raw_ridge,amt,5,1.34276079493767,1.34276079494,87751096.4001701,87751096.4003,-0.682506273064621,-0.682506273069
8003,M4,raw_ridge,cnt,5,1.23192862998792,1.23192862999,1015.87914650379,1015.87914651,-0.685196581920364,-0.68519658193
8003,M4,raw_ridge,ticket,5,0.664439968735307,0.664439968735,61594.2760861779,61594.2760862,-0.459588229993749,-0.459588229995
8003,M4,raw_ridge,amt,6,1.22400450703229,1.22400450704,79990224.5401941,79990224.5404,-0.486979074638306,-0.486979074643
8003,M4,raw_ridge,cnt,6,1.03814020080738,1.03814020081,856.076363090783,856.076363094,-0.336889461812863,-0.336889461817
8003,M4,raw_ridge,ticket,6,0.563014047171391,0.563014047171,52191.9876793052,52191.9876793,-0.17942344988999,-0.179423449889
8003,M4,raw_ridge,amt,7,1.21779901198027,1.21779901198,79584687.6816756,79584687.6819,-0.393305398272537,-0.393305398279
8003,M4,raw_ridge,cnt,7,1.13355595009881,1.1335559501,934.758575350233,934.758575354,-0.397959853871574,-0.397959853879
8003,M4,raw_ridge,ticket,7,0.576451874733376,0.576451874733,53437.6882689713,53437.6882689,-0.178323225658058,-0.178323225656
8003,M4,raw_ridge,amt,8,1.34996542411728,1.34996542412,88221927.9228444,88221927.923,-0.756026324109129,-0.756026324113
8003,M4,raw_ridge,cnt,8,1.17410417531774,1.17410417532,968.195655571394,968.195655575,-0.559317063106249,-0.559317063114
8003,M4,raw_ridge,ticket,8,0.723786807646046,0.723786807645,67095.7897709548,67095.7897709,-0.735069887182664,-0.735069887179
8003,M4,raw_ridge,amt,9,1.5934785399298,1.59347853994,104135814.432587,104135814.433,-1.16256463338644,-1.1625646334
8003,M4,raw_ridge,cnt,9,1.54763081080747,1.54763081081,1276.21505736211,1276.21505737,-1.2607831191758,-1.26078311919
8003,M4,raw_ridge,ticket,9,0.587357966646066,0.587357966645,54448.6943310691,54448.694331,-0.159166262004021,-0.159166262004
8003,M5,raw_ridge,amt,0,1.28364472277504,1.28364472278,83887787.1892524,83887787.1894,-0.602560628125029,-0.60256062813
8003,M5,raw_ridge,cnt,0,1.17659565993491,1.17659565994,970.250196073825,970.250196076,-0.532783628096561,-0.532783628102
8003,M5,raw_ridge,ticket,0,0.703676652348839,0.703676652349,65231.5574613456,65231.5574613,-0.583910980626348,-0.583910980629
8003,M5,raw_ridge,amt,1,1.32357222569989,1.3235722257,86497099.4147703,86497099.415,-0.656569379245091,-0.656569379253
8003,M5,raw_ridge,cnt,1,1.00473252882904,1.00473252883,828.527561585648,828.52756159,-0.337771960476391,-0.337771960488
8003,M5,raw_ridge,ticket,1,0.803336185161247,0.803336185159,74470.0997939973,74470.0997938,-1.04985469452903,-1.04985469453
