scope,industry,target,repeat,comparison,block,wape_gain_pp,sse_reduction
8301,제과점,cnt,5,sequential,5,3.10433086514079,0.163353341934132
8301,제과점,cnt,5,sequential,6,0.324151818124938,-0.0325496544270383
8301,제과점,cnt,5,sequential,7,0.013898406431509,0.0480080623802563
8301,제과점,cnt,5,sequential,8,2.45258372790459,0.266850929563811
8301,제과점,cnt,5,sequential,9,2.66932372964613,0.119429053018583
8301,제과점,cnt,5,sequential,10,-0.273018367740685,-0.0283215769675809
8301,제과점,cnt,5,leave_one_block_out,1,19.7672711811433,0.716567507518365
8301,제과점,cnt,5,leave_one_block_out,2,-1.17601034116236,-0.195071875878378
8301,제과점,cnt,5,leave_one_block_out,3,-0.216412357852505,-0.0205056355111177
8301,제과점,cnt,5,leave_one_block_out,4,0.000766670180396556,-0.119282484500844
8301,제과점,cnt,5,leave_one_block_out,5,0.0260786499762217,0.0367330275729879
8301,제과점,cnt,5,leave_one_block_out,6,1.20838931045223,0.0530912566646329
8301,제과점,cnt,5,leave_one_block_out,7,0.170654311441665,0.00401375831296269
8301,제과점,cnt,5,leave_one_block_out,8,1.05515765551091,0.139962162034005
8301,제과점,cnt,5,leave_one_block_out,9,2.66932372964613,0.119429053018583
8301,제과점,cnt,6,sequential,2,6.05773176033717,0.211047641330998
8301,제과점,cnt,6,sequential,3,3.87397630444266,0.135476862022368
8301,제과점,cnt,6,sequential,4,1.31119893701837,0.0961864528368794
8301,제과점,cnt,6,sequential,5,2.88957237073187,0.158863527074213
8301,제과점,cnt,6,sequential,6,0.43008466874597,-0.0497876026401363
8301,제과점,cnt,6,sequential,7,0.0816728107390974,0.0510762712143873
8301,제과점,cnt,6,sequential,8,3.22785489454824,0.288735867966076
8301,제과점,cnt,6,sequential,9,1.89606580859822,0.09877068262155
8301,제과점,cnt,6,sequential,10,0.00926380311139507,-0.00734259281718774
8301,제과점,cnt,6,leave_one_block_out,1,19.0552662756671,0.700847614455374
8301,제과점,cnt,6,leave_one_block_out,2,-1.82903692519246,-0.449278837784357
8301,제과점,cnt,6,leave_one_block_out,3,0.0283504477881252,-0.0158775940863141
8301,제과점,cnt,6,leave_one_block_out,4,-0.942696034392163,-0.210858275439499
8301,제과점,cnt,6,leave_one_block_out,5,0.0618080086367268,0.102338970196398
8301,제과점,cnt,6,leave_one_block_out,6,0.0674658897789504,0.037565383503476
8301,제과점,cnt,6,leave_one_block_out,7,-0.104466328131878,0.0266014651869041
8301,제과점,cnt,6,leave_one_block_out,8,-0.201222271510398,0.113768990844527
8301,제과점,cnt,6,leave_one_block_out,9,1.89606580859822,0.09877068262155
8301,제과점,cnt,7,sequential,2,7.38112228068621,0.293383992232574
8301,제과점,cnt,7,sequential,3,3.15697789899176,0.0435156000048972
8301,제과점,cnt,7,sequential,4,2.02770759626976,0.131002272253391
8301,제과점,cnt,7,sequential,5,1.89543214880162,0.138843157351285
8301,제과점,cnt,7,sequential,6,0.25935139628325,-0.113119518390653
8301,제과점,cnt,7,sequential,7,0.262627625040879,0.0425665340675909
8301,제과점,cnt,7,sequential,8,0.573536956323106,0.103372234694684
8301,제과점,cnt,7,sequential,9,2.14966511764862,0.029896693122816
8301,제과점,cnt,7,sequential,10,-0.035230980913134,-0.00385936131229503
8301,제과점,cnt,7,leave_one_block_out,1,18.5043470653135,0.670836216121553
8301,제과점,cnt,7,leave_one_block_out,2,-2.43446125443498,-0.563422124037977
8301,제과점,cnt,7,leave_one_block_out,3,-0.165360492166935,-0.0436934426154167
8301,제과점,cnt,7,leave_one_block_out,4,-3.2585360828551,-0.656859136816836
8301,제과점,cnt,7,leave_one_block_out,5,-0.301661742224993,0.0396923851436746
8301,제과점,cnt,7,leave_one_block_out,6,-0.0516196520141871,-0.0580764780755021
8301,제과점,cnt,7,leave_one_block_out,7,0.0673342197354238,0.00323164610423932
8301,제과점,cnt,7,leave_one_block_out,8,-0.466147599180039,-0.0636195625344875
8301,제과점,cnt,7,leave_one_block_out,9,2.14966511764862,0.029896693122816
8301,제과점,cnt,8,sequential,2,6.8362869541828,0.294346488790866
8301,제과점,cnt,8,sequential,3,4.07669355172998,0.0818462953815132
8301,제과점,cnt,8,sequential,4,0.566622979598685,0.083800104050659
8301,제과점,cnt,8,sequential,5,2.72127796125052,0.177111317294556
8301,제과점,cnt,8,sequential,6,-0.0227853864594174,-0.0574681295588864
8301,제과점,cnt,8,sequential,7,0.396266597722969,0.0755494169513925
8301,제과점,cnt,8,sequential,8,2.40219270209729,0.212590574776934
8301,제과점,cnt,8,sequential,9,2.85925715872503,0.175791064879306
8301,제과점,cnt,8,sequential,10,-0.117332183891741,-0.00970197325831101
8301,제과점,cnt,8,leave_one_block_out,1,18.1404670518354,0.67318645230989
8301,제과점,cnt,8,leave_one_block_out,2,-1.33913398959764,-0.13969608010355
8301,제과점,cnt,8,leave_one_block_out,3,-0.680124467478729,-0.0541712604935076
8301,제과점,cnt,8,leave_one_block_out,4,-0.346766007286636,-0.0426177987131513
8301,제과점,cnt,8,leave_one_block_out,5,0.217779043437338,0.0508872299235951
8301,제과점,cnt,8,leave_one_block_out,6,0.352059175960351,-0.016475177112419
8301,제과점,cnt,8,leave_one_block_out,7,0.0227852838690257,0.00137359773101275
8301,제과점,cnt,8,leave_one_block_out,8,1.38738784556166,0.15181588084624
8301,제과점,cnt,8,leave_one_block_out,9,2.85925715872503,0.175791064879306
8301,제과점,cnt,9,sequential,2,7.13580455867447,0.29025911382928
8301,제과점,cnt,9,sequential,3,3.59486983162024,0.084140783124573
8301,제과점,cnt,9,sequential,4,1.15827011418633,0.132324889604993
8301,제과점,cnt,9,sequential,5,2.84449682674992,0.18137407443728
8301,제과점,cnt,9,sequential,6,-0.101414468162234,-0.0602466481749433
8301,제과점,cnt,9,sequential,7,-0.095456625699078,-0.00380934556722257
8301,제과점,cnt,9,sequential,8,2.35731826896562,0.253803296364796
8301,제과점,cnt,9,sequential,9,1.61822454629682,0.0274313899236253
8301,제과점,cnt,9,sequential,10,-0.0425857277382896,0.00109015275891822
8301,제과점,cnt,9,leave_one_block_out,1,17.7276527535295,0.680219652745565
8301,제과점,cnt,9,leave_one_block_out,2,-2.21176918265057,-0.343757413432713
8301,제과점,cnt,9,leave_one_block_out,3,-0.367182920012102,-0.0501258690035937
8301,제과점,cnt,9,leave_one_block_out,4,-1.02354659501493,-0.201497528711198
8301,제과점,cnt,9,leave_one_block_out,5,0.0219131636870151,0.0397990244398077
8301,제과점,cnt,9,leave_one_block_out,6,0.569841610868874,-0.0109172903850827
8301,제과점,cnt,9,leave_one_block_out,7,0.118964245754796,0.0102937752356927
8301,제과점,cnt,9,leave_one_block_out,8,-0.224163868204041,0.0648465501369503
8301,제과점,cnt,9,leave_one_block_out,9,1.61822454629682,0.0274313899236253
8301,제과점,ticket,0,sequential,2,2.29883772554308,0.315594338130008
8301,제과점,ticket,0,sequential,3,0.0130248656578333,-0.00146267376314824
8301,제과점,ticket,0,sequential,4,0.111838936523964,0.00408164113134279
8301,제과점,ticket,0,sequential,5,0.315807075162097,0.0593938050619575
8301,제과점,ticket,0,sequential,6,-0.0740194459741633,-0.01947013477992
8301,제과점,ticket,0,sequential,7,-0.0444900572953988,-0.00545553997714254
8301,제과점,ticket,0,sequential,8,-0.183544345127021,-0.0290638198529958
8301,제과점,ticket,0,sequential,9,0.319396337327869,-0.0457844127819456
8301,제과점,ticket,0,sequential,10,-0.068677337813898,-0.00947226845134708
8301,제과점,ticket,0,leave_one_block_out,1,-0.00191202828610931,-0.0026755436592425
8301,제과점,ticket,0,leave_one_block_out,2,-0.0920415869033547,-0.0239096788275124
8301,제과점,ticket,0,leave_one_block_out,3,-0.0569247305788931,0.000989777829875416
8301,제과점,ticket,0,leave_one_block_out,4,-0.214195269338292,-0.0285282401064741
8301,제과점,ticket,0,leave_one_block_out,5,-0.0179276453119451,0.0102327172881485
8301,제과점,ticket,0,leave_one_block_out,6,0.0309175933772568,0.00189613297884395
8301,제과점,ticket,0,leave_one_block_out,7,-0.0185468072214687,-0.00888111749960574
8301,제과점,ticket,0,leave_one_block_out,8,-0.146876523336285,-0.040332126915408
8301,제과점,ticket,0,leave_one_block_out,9,0.319396337327869,-0.0457844127819456
8301,제과점,ticket,1,sequential,2,2.16805457925626,0.292886135286136
8301,제과점,ticket,1,sequential,3,0.0722198844526331,0.00447156667524773
8301,제과점,ticket,1,sequential,4,0.231562460414672,0.0148259670048398
8301,제과점,ticket,1,sequential,5,0.28182320630616,0.0547078922188771
8301,제과점,ticket,1,sequential,6,-0.0389713685484752,-0.00519765899484526
8301,제과점,ticket,1,sequential,7,-0.134343961667743,-0.0204981135925919
8301,제과점,ticket,1,sequential,8,-0.265404062629007,-0.041451447495892
8301,제과점,ticket,1,sequential,9,0.621380772843987,0.0335460793683636
8301,제과점,ticket,1,sequential,10,-0.10688161795574,-0.0136009607602541
8301,제과점,ticket,1,leave_one_block_out,1,-0.0787126866518092,-0.0130748843858668
8301,제과점,ticket,1,leave_one_block_out,2,-0.178086634987613,-0.0162593175698302
8301,제과점,ticket,1,leave_one_block_out,3,-0.105054317834884,-0.00916719758037998
8301,제과점,ticket,1,leave_one_block_out,4,-0.0997252540991311,-0.00975289004032054
8301,제과점,ticket,1,leave_one_block_out,5,-0.0525240561469659,0.0122514992886215
8301,제과점,ticket,1,leave_one_block_out,6,0.000577311678380543,0.00377568510930204
8301,제과점,ticket,1,leave_one_block_out,7,-0.0270392710929226,-0.00867822455458844
8301,제과점,ticket,1,leave_one_block_out,8,-0.0570689033332947,-0.02658680615649
8301,제과점,ticket,1,leave_one_block_out,9,0.621380772843987,0.0335460793683636
8301,제과점,ticket,2,sequential,2,2.45544699294938,0.319336725936012
8301,제과점,ticket,2,sequential,3,-0.0265862845720347,0.00103293640557689
8301,제과점,ticket,2,sequential,4,0.0829179734997187,0.00751928781342159
8301,제과점,ticket,2,sequential,5,0.224400595974404,0.043788564083757
8301,제과점,ticket,2,sequential,6,-0.0140693796289448,-0.00374863822704241
8301,제과점,ticket,2,sequential,7,-0.0610907940201147,-0.0174091604919171
8301,제과점,ticket,2,sequential,8,-0.385134909174194,-0.0609662327621274
8301,제과점,ticket,2,sequential,9,-0.000781334198653172,-0.0582206951954927
8301,제과점,ticket,2,sequential,10,-0.0878190966669384,-0.0126822742565584
8301,제과점,ticket,2,leave_one_block_out,1,0.0167172430634729,-0.000806140513087916
8301,제과점,ticket,2,leave_one_block_out,2,-0.258016368247656,-0.0349778496394837
8301,제과점,ticket,2,leave_one_block_out,3,-0.11109972457391,-0.00509028827201652
8301,제과점,ticket,2,leave_one_block_out,4,-0.352278259849598,-0.0310314353262742
8301,제과점,ticket,2,leave_one_block_out,5,-0.183955913161879,0.000889597779655693
8301,제과점,ticket,2,leave_one_block_out,6,0.0367304443365926,0.0121046257600691
8301,제과점,ticket,2,leave_one_block_out,7,-0.103108591166412,-0.0105691692506904
8301,제과점,ticket,2,leave_one_block_out,8,-0.469597393043623,-0.0841057834123553
8301,제과점,ticket,2,leave_one_block_out,9,-0.000781334198653172,-0.0582206951954927
8301,제과점,ticket,3,sequential,2,2.35077135976973,0.312079303521688
8301,제과점,ticket,3,sequential,3,-0.0124627814519579,-0.000806522360348172
8301,제과점,ticket,3,sequential,4,0.0519503165337235,0.0105371956001515
8301,제과점,ticket,3,sequential,5,0.231768107334918,0.02876047907859
8301,제과점,ticket,3,sequential,6,-0.00833005458783093,-0.00575463396640608
8301,제과점,ticket,3,sequential,7,-0.109600411655839,-0.0147491270075064
8301,제과점,ticket,3,sequential,8,-0.330988388677793,-0.0498015547781967
8301,제과점,ticket,3,sequential,9,0.542752195370545,0.0431673010185676
8301,제과점,ticket,3,sequential,10,-0.154623850697229,-0.0269025815892203
8301,제과점,ticket,3,leave_one_block_out,1,-0.0580106632602176,-0.0157746795193603
8301,제과점,ticket,3,leave_one_block_out,2,-0.286451805221344,-0.0350702406238177
8301,제과점,ticket,3,leave_one_block_out,3,-0.276299290518417,-0.025169712753722
8301,제과점,ticket,3,leave_one_block_out,4,-0.266554432102217,-0.0498782586886268
8301,제과점,ticket,3,leave_one_block_out,5,-0.270336788749212,-0.0225514825795827
8301,제과점,ticket,3,leave_one_block_out,6,0.0125135241481944,0.00792995211093095
8301,제과점,ticket,3,leave_one_block_out,7,-0.0350733253125624,-0.000653362242446054
8301,제과점,ticket,3,leave_one_block_out,8,-0.4060004836618,-0.0768422365895114
8301,제과점,ticket,3,leave_one_block_out,9,0.542752195370545,0.0431673010185676
8301,제과점,ticket,4,sequential,2,2.34319797462229,0.313050543073963
8301,제과점,ticket,4,sequential,3,0.0387671210919815,0.000665731225407584
8301,제과점,ticket,4,sequential,4,0.0874920516372446,0.0237286016254765
8301,제과점,ticket,4,sequential,5,0.246539603875971,0.0469645425499705
8301,제과점,ticket,4,sequential,6,-0.120512595789578,-0.0307235383159141
8301,제과점,ticket,4,sequential,7,-0.0768513534347939,-0.0115251236644145
8301,제과점,ticket,4,sequential,8,-0.317877167583888,-0.0445161013165836
8301,제과점,ticket,4,sequential,9,0.571162192460233,0.00941045450915912
8301,제과점,ticket,4,sequential,10,-0.0650122326343372,-0.0110382660805464
8301,제과점,ticket,4,leave_one_block_out,1,0.0638893670344448,-0.0059700149902906
8301,제과점,ticket,4,leave_one_block_out,2,-0.263165498970812,-0.0303541037044823
8301,제과점,ticket,4,leave_one_block_out,3,-0.0658790059890266,-0.00680263512609991
8301,제과점,ticket,4,leave_one_block_out,4,-0.449437263332404,-0.0703746934726033
8301,제과점,ticket,4,leave_one_block_out,5,-0.000795150049058557,0.0128741273901569
8301,제과점,ticket,4,leave_one_block_out,6,-0.0701825357280333,-0.0113112120269938
8301,제과점,ticket,4,leave_one_block_out,7,-0.0369047028509706,-0.0182227452050541
8301,제과점,ticket,4,leave_one_block_out,8,-0.242342996472163,-0.0522507550583373
8301,제과점,ticket,4,leave_one_block_out,9,0.571162192460233,0.00941045450915912
8301,제과점,ticket,5,sequential,2,2.33816022110031,0.31233122492414
8301,제과점,ticket,5,sequential,3,0.0903483697135846,0.000140719804565537
8301,제과점,ticket,5,sequential,4,0.196043486397642,0.0245476697353894
8301,제과점,ticket,5,sequential,5,0.150042649130686,0.0370986289315525
8301,제과점,ticket,5,sequential,6,-0.0184199309639546,-0.00869782006459108
8301,제과점,ticket,5,sequential,7,-0.226347267410423,-0.0295286697115382
8301,제과점,ticket,5,sequential,8,-0.250601179045103,-0.0468827937351162
8301,제과점,ticket,5,sequential,9,0.477434984427312,-0.022993763471499
8301,제과점,ticket,5,sequential,10,-0.049783767574689,-0.0156111188195103
8301,제과점,ticket,5,leave_one_block_out,1,-0.0126309012442649,-0.0103983564347316
8301,제과점,ticket,5,leave_one_block_out,2,-0.214139629591466,-0.0288844953464062
8301,제과점,ticket,5,leave_one_block_out,3,-0.057430472138234,-0.00369515219065719
8301,제과점,ticket,5,leave_one_block_out,4,-0.0812822147065975,-0.0101976381479811
8301,제과점,ticket,5,leave_one_block_out,5,-0.0627749073539796,0.00421163312395079
8301,제과점,ticket,5,leave_one_block_out,6,-0.00554295024794288,-0.0058557593997457
8301,제과점,ticket,5,leave_one_block_out,7,-0.115627765012072,-0.0254061942840793
8301,제과점,ticket,5,leave_one_block_out,8,-0.130197583510493,-0.0406857083159851
8301,제과점,ticket,5,leave_one_block_out,9,0.477434984427312,-0.022993763471499
8301,제과점,ticket,6,sequential,2,2.37370567259117,0.32106767005693
8301,제과점,ticket,6,sequential,3,0.0803150949536438,0.00150765017122934
8301,제과점,ticket,6,sequential,4,0.0701901367781074,0.00665687192435893
8301,제과점,ticket,6,sequential,5,0.207949008395188,0.0345094730916774
8301,제과점,ticket,6,sequential,6,-0.156816618204368,-0.033669225205452
8301,제과점,ticket,6,sequential,7,-0.155985418330454,-0.0210313720575761
8301,제과점,ticket,6,sequential,8,-0.460160948209241,-0.0702225677385784
8301,제과점,ticket,6,sequential,9,0.328427905976272,-0.0174711459316659
8301,제과점,ticket,6,sequential,10,-0.0358167002273091,-0.00563658116308696
8301,제과점,ticket,6,leave_one_block_out,1,-0.0164988553848833,-0.0169293288726584
8301,제과점,ticket,6,leave_one_block_out,2,-0.191224452949502,-0.0319825851931208
8301,제과점,ticket,6,leave_one_block_out,3,-0.12828271325985,-0.0053520360099939
8301,제과점,ticket,6,leave_one_block_out,4,-0.481005894255225,-0.0563716873062738
8301,제과점,ticket,6,leave_one_block_out,5,-0.191870966478808,-0.00981551214020038
8301,제과점,ticket,6,leave_one_block_out,6,-0.0882933857442411,-0.00543624810767929
8301,제과점,ticket,6,leave_one_block_out,7,-0.120425354414797,-0.00909193329476676
8301,제과점,ticket,6,leave_one_block_out,8,-0.511983008605686,-0.0809802767502383
8301,제과점,ticket,6,leave_one_block_out,9,0.328427905976272,-0.0174711459316659
8301,제과점,ticket,7,sequential,2,2.2061869494943,0.306944175230999
8301,제과점,ticket,7,sequential,3,0.0231543243930418,0.00338715231509279
8301,제과점,ticket,7,sequential,4,0.292440563006817,0.0322827727393181
8301,제과점,ticket,7,sequential,5,0.349716584077443,0.0580403474351139
8301,제과점,ticket,7,sequential,6,-0.0470528988299829,-0.00671834778639946
8301,제과점,ticket,7,sequential,7,-0.0454086397122647,-0.00609504424627061
8301,제과점,ticket,7,sequential,8,-0.230426235754654,-0.0464030404281528
8301,제과점,ticket,7,sequential,9,0.453296598147616,0.0217103819139381
8301,제과점,ticket,7,sequential,10,-0.0496610853309626,-0.00386098337400775
8301,제과점,ticket,7,leave_one_block_out,1,0.0164355079222661,0.00021289638565547
8301,제과점,ticket,7,leave_one_block_out,2,-0.138133024999938,-0.00294671568261351
8301,제과점,ticket,7,leave_one_block_out,3,-0.0798307212279553,-0.00401891797247722
